Word		Original_feature		Predicted_feature
स्थिति		0		0
बयां		0		0
कर		0		UNK
दी		yA		UNK
है		hE		UNK
।		UNK		UNK
इस		UNK		0
क्रम		0		UNK
में		UNK		UNK
७.१६		UNK		0
लाख		UNK		0
छात्र		0		0
इंजीनियरिंग		0		0
और		UNK		0
प्रौद्योगिकी		0		0
की		UNK		UNK
पढ़ाई		0		0
पढ़		0		UNK
रहे		yA		UNK
हैं		hE		UNK
।		UNK		UNK
रोजगार		0		0
पा		0		0
जाने		nA		0
की		UNK		UNK
कुछ		UNK		0
विश्वसनीय		UNK		0
उम्मीद		0		0
इन्हीं		0		0
में		UNK		UNK
है		hE		UNK
।		UNK		UNK
लेकिन		UNK		UNK
अब		UNK		UNK
भारी		UNK		0
मात्रा		0		0
में		UNK		UNK
इंजीनियरिंग		0		0
के		UNK		UNK
डिग्रीधारी		0		0
भी		UNK		UNK
बेरोज़गार		UNK		0
घूम		0		UNK
रहे		yA		UNK
हैं		hE		UNK
।		UNK		UNK
अल्पसंख्यक		UNK		0
आयोग		0		0
के		UNK		UNK
हाल		0		0
में		UNK		UNK
चेयरमैन		0		0
बने		yA		UNK
और		UNK		0
अलीगढ़		0		0
मुस्लिम		0		0
विश्वविद्यालय		0		0
के		UNK		UNK
पूर्व		UNK		0
कुलपति		0		0
प्रो.		0		UNK
हामिद		0		0
अंसारी		0		0
के		UNK		UNK
मुताबिक		UNK		0
इन्हें		ko		UNK
थोड़ा		UNK		0
सा		UNK		0
प्रशिक्षण		0		0
देकर		kara		UNK
काबिल		UNK		0
बनाया		yA		0
जा		0		0
सकता		wA		0
है		hE		UNK
।		UNK		UNK
लेकिन		UNK		UNK
पहल		0		UNK
करे		eM		UNK
तो		UNK		UNK
कौन		0		0
।		UNK		UNK
इस		0		0
बारे		UNK		0
में		UNK		UNK
मानव		0		0
संसाधन		0		0
विकास		0		0
मंत्रालय		0		0
के		UNK		UNK
संयुक्त		UNK		0
सचिव		0		0
के		UNK		UNK
मुताबिक		UNK		0
अभी		UNK		UNK
सरकार		0		0
ने		UNK		UNK
इन		UNK		0
बिंदुओं		0		UNK
को		UNK		UNK
ध्यान		0		0
में		UNK		UNK
रखकर		kara		0
कोई		0		UNK
कार्य		0		0
योजना		0		0
तैयार		UNK		0
नहीं		UNK		UNK
की		yA		UNK
है		hE		UNK
।		UNK		UNK
संयुक्त		UNK		0
सचिव		0		0
के		UNK		UNK
मुताबिक		UNK		0
शिक्षा		0		0
का		UNK		0
अर्थ		0		0
रोजगार		0		0
पाना		nA		0
नहीं		UNK		UNK
होता		wA		0
।		UNK		UNK
काँची		0		0
कामकोटि		0		0
पीठ		0		0
के		UNK		UNK
शंकराचार्य		0		0
जयेंद्र		0		0
सरस्वती		0		0
को		UNK		UNK
कोर्ट		0		UNK
ने		UNK		UNK
आज		0		0
भी		UNK		UNK
किसी		0		0
तरह		0		0
की		UNK		UNK
राहत		0		0
नहीं		UNK		UNK
दी		yA		UNK
।		UNK		UNK
मद्रास		0		0
हाईकोर्ट		0		0
ने		UNK		UNK
उनकी		kA		0
जमानत		0		0
याचिका		0		0
पर		UNK		UNK
फैसला		0		0
टाल		0		0
दिया		yA		0
,		UNK		UNK
NULL		UNK		UNK
वहीं		UNK		UNK
काँचीपुरम		0		0
कोर्ट		0		UNK
आचार्य		0		0
को		UNK		UNK
पुलिस		0		0
रिमांड		0		0
पर		UNK		UNK
भेजने		nA		0
संबंधी		UNK		0
याचिका		0		0
पर		UNK		UNK
आज		0		0
भी		UNK		UNK
फैसला		0		0
नहीं		UNK		UNK
ले		0		UNK
सका		yA		0
।		UNK		UNK
तमिलनाडु		0		0
पुलिस		0		0
की		UNK		UNK
इस		UNK		0
याचिका		0		0
पर		UNK		UNK
कोर्ट		0		UNK
शुक्रवार		0		0
को		UNK		UNK
फैसला		0		0
सुनाएगा		gA		0
।		UNK		UNK
मठ		0		0
के		UNK		UNK
पूर्व		UNK		0
अधिकारी		0		0
शंकर		0		0
रमन		0		UNK
की		UNK		UNK
हत्या		0		0
के		UNK		UNK
मामले		0		0
में		UNK		UNK
गिरफ्तार		UNK		0
शंकराचार्य		0		0
ने		UNK		UNK
आज		0		0
पहली		UNK		UNK
बार		0		0
कोर्ट		0		UNK
से		UNK		0
कहा		yA		0
कि		UNK		UNK
उन्हें		ko		UNK
गलत		UNK		0
तरीके		0		0
से		UNK		UNK
फंसाया		yA		0
गया		yA1		0
है		hE		UNK
।		UNK		UNK
आज		0		0
सुबह		0		0
से		UNK		0
ही		UNK		UNK
मद्रास		0		0
हाईकोर्ट		0		0
और		UNK		0
काँचीपुरम		0		0
के		UNK		UNK
फर्स्ट		0		0
क्लास		0		0
मजिस्ट्रेट		0		0
की		UNK		UNK
अदालत		0		0
के		UNK		UNK
बाहर		UNK		0
भारी		UNK		0
गहमा		0		0
-		UNK		UNK
गहमी		0		UNK
थी		WA		0
।		UNK		UNK
इन		UNK		0
दोनों		UNK		0
ही		UNK		UNK
अदालतों		0		0
में		UNK		UNK
अभियोजन		0		0
और		UNK		0
बचाव		0		0
पक्ष		0		0
के		UNK		UNK
बीच		UNK		0
जमकर		UNK		0
तकरार		0		0
हुई		yA		0
।		UNK		UNK
मजिस्ट्रेट		0		0
के		UNK		UNK
निर्देश		0		0
पर		UNK		UNK
बृहस्पतिवार		0		0
को		UNK		UNK
भारी		UNK		0
सुरक्षा		0		0
के		UNK		UNK
बीच		UNK		0
शंकराचार्य		0		0
को		UNK		UNK
वेल्लूर		0		UNK
सेंट्रल		UNK		0
जेल		0		0
से		UNK		UNK
काँचीपुरम		0		0
लाया		yA		0
गया		yA1		0
।		UNK		UNK
काँचीपुरम		0		0
कोर्ट		0		UNK
परिसर		0		0
में		UNK		UNK
बड़ी		UNK		UNK
संख्या		0		0
में		UNK		UNK
सुरक्षा		0		0
बलों		0		UNK
को		UNK		UNK
तैनात		UNK		0
किया		yA		0
गया		yA1		0
था		WA		0
और		UNK		0
आम		UNK		0
लोगों		0		UNK
के		UNK		UNK
प्रवेश		0		0
पर		UNK		UNK
रोक		0		UNK
लगा		yA		0
दी		yA		UNK
गई		yA1		UNK
थी		WA		0
।		UNK		UNK
मद्रास		0		0
हाईकोर्ट		0		0
के		UNK		UNK
जस्टिस		0		0
आर.		0		0
बालासुब्रह्मण्यम्		0		0
ने		UNK		UNK
शंकराचार्य		0		0
के		UNK		UNK
वकील		0		0
राम		0		0
जेठमलानी		0		0
और		UNK		0
अभियोजन		0		0
पक्ष		0		0
के		UNK		UNK
वकील		0		0
के.		0		UNK
टी.		0		UNK
एस.		0		0
तुलसी		0		0
की		UNK		UNK
दलीलों		0		0
को		UNK		UNK
सुनने		nA		0
के		UNK		UNK
बाद		UNK		0
जमानत		0		0
याचिका		0		0
पर		UNK		UNK
फैसला		0		0
सुरक्षित		UNK		0
रख		0		0
लिया		yA		0
है		hE		UNK
।		UNK		UNK
राज्य		0		0
पुलिस		0		0
ने		UNK		UNK
११		0		0
नवंबर		0		UNK
को		UNK		UNK
आंध्र		0		0
प्रदेश		0		0
के		UNK		UNK
महबूबनगर		0		UNK
से		UNK		UNK
शंकराचार्य		0		0
को		UNK		UNK
गिरफ्तार		UNK		0
किए		yA		UNK
जाने		nA		0
की		UNK		UNK
एक		UNK		UNK
वीडियो		0		0
रिकॉर्डिंग		0		0
कोर्ट		0		UNK
में		UNK		UNK
पेश		UNK		0
की		yA		UNK
और		UNK		0
कहा		yA		0
कि		UNK		UNK
आचार्य		0		0
को		UNK		UNK
गिरफ्तार		UNK		0
करने		nA		UNK
से		UNK		0
पहले		UNK		UNK
सुप्रीम		0		0
कोर्ट		0		UNK
के		UNK		UNK
निर्देशों		0		0
का		UNK		0
पालन		0		0
किया		yA		0
गया		yA1		0
था		WA		0
।		UNK		UNK
मद्रास		0		0
हाईकोर्ट		0		0
के		UNK		UNK
साथ		UNK		0
ही		UNK		UNK
लोगों		0		UNK
की		UNK		UNK
नज़र		0		UNK
काँचीपुरम		0		0
कोर्ट		0		UNK
पर		UNK		UNK
लगी		yA		UNK
थी		WA		0
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
फर्स्ट		0		0
क्लास		0		0
मजिस्ट्रेट		0		0
जी.		0		UNK
उत्तमराजा		0		0
ने		UNK		UNK
शंकराचार्य		0		0
को		UNK		UNK
पुलिस		0		0
रिमांड		0		0
पर		UNK		UNK
दिए		yA		0
जाने		nA		0
संबंधी		UNK		0
पुलिस		0		0
की		UNK		UNK
याचिका		0		0
पर		UNK		UNK
फैसला		0		0
टाल		0		0
दिया		yA		0
।		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
इस		UNK		0
मामले		0		0
में		UNK		UNK
दिए		yA		0
गए		yA1		UNK
तर्क		0		0
बहुत		UNK		0
जटिल		UNK		0
हैं		hE		UNK
NULL		UNK		UNK
इसलिए		UNK		0
उन्हें		ko		UNK
थोड़ा		UNK		0
और		UNK		0
समय		0		0
चाहिए		0		0
।		UNK		UNK
वह		0		UNK
अब		UNK		UNK
कल		0		UNK
सुबह		0		0
इस		0		0
पर		UNK		UNK
फैसला		0		0
देंगे		gA		UNK
।		UNK		UNK
पुलिस		0		0
जयेंद्र		0		0
सरस्वती		0		0
को		UNK		UNK
पाँच		UNK		0
दिन		0		0
के		UNK		UNK
रिमांड		0		0
पर		UNK		UNK
मांग		0		0
रही		yA		UNK
है		hE		UNK
।		UNK		UNK
लेकिन		UNK		UNK
,		UNK		UNK
कोर्ट		0		UNK
में		UNK		UNK
पेश		UNK		0
शंकराचार्य		0		0
ने		UNK		UNK
इसका		kA		0
विरोध		0		0
करते		wA		UNK
हुए		yA		UNK
कहा		yA		0
कि		UNK		UNK
उन्हें		ko		UNK
गलत		UNK		0
तरीके		0		0
से		UNK		UNK
फंसाया		yA		0
गया		yA1		0
है		hE		UNK
।		UNK		UNK
उन्होंने		ne		UNK
आशंका		0		0
जताई		yA		0
कि		UNK		UNK
रिमांड		0		0
पर		UNK		UNK
दिए		yA		0
जाने		nA		0
पर		UNK		UNK
उनके		ke		UNK
साथ		UNK		0
बदसलूकी		0		0
हो		0		UNK
सकती		wA		0
है		hE		UNK
।		UNK		UNK
शंकराचार्य		0		0
के		UNK		UNK
जवाब		0		0
को		UNK		UNK
टाईप		0		0
किया		yA		0
गया		yA1		0
और		UNK		0
उस		0		0
पर		UNK		UNK
कोर्ट		0		UNK
ने		UNK		UNK
उनके		kA		UNK
अंगूठे		0		UNK
के		UNK		UNK
निशान		0		0
लिए		yA		0
।		UNK		UNK
तीन		UNK		0
घंटे		0		UNK
चली		yA		0
सुनवाई		0		0
के		UNK		UNK
दौरान		UNK		0
कोर्ट		0		UNK
ने		UNK		UNK
उन्हें		ko		UNK
स्टूल		0		0
पर		UNK		UNK
बैठने		nA		UNK
की		UNK		UNK
इजाज़त		0		0
दी		yA		UNK
।		UNK		UNK
सुनवाई		0		0
के		UNK		UNK
दौरान		UNK		0
NULL		UNK		UNK
मजिस्ट्रेट		0		0
ने		UNK		UNK
शंकराचार्य		0		0
से		UNK		0
उनके		kA		UNK
स्वास्थ्य		0		0
के		UNK		UNK
बारे		UNK		0
में		UNK		UNK
पूछा		yA		0
तो		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
,		UNK		UNK
मैं		0		UNK
कह		0		UNK
नहीं		UNK		UNK
सकता		wA		0
कि		UNK		UNK
ठीक		UNK		0
हूँ		hE		UNK
।		UNK		UNK
इस		0		0
पर		UNK		UNK
मजिस्ट्रेट		0		0
ने		UNK		UNK
कहा		yA		0
,		UNK		UNK
डॉक्टर		0		0
तो		UNK		UNK
कह		0		UNK
रहे		yA		UNK
हैं		hE		UNK
कि		UNK		UNK
आपकी		kA		0
स्थिति		0		0
सामान्य		UNK		0
है		hE		UNK
।		UNK		UNK
पर		UNK		UNK
शंकराचार्य		0		0
ने		UNK		UNK
इससे		se		0
इंकार		0		0
किया		yA		0
।		UNK		UNK
विजयेंद्र		0		0
सरस्वती		0		0
ने		UNK		UNK
भी		UNK		UNK
काँची		0		0
के		UNK		UNK
कोर्ट		0		UNK
में		UNK		UNK
आवेदन		0		0
दाखिल		UNK		0
कर		0		UNK
शंकराचार्य		0		0
से		UNK		0
मिलने		nA		0
की		UNK		UNK
इजाज़त		0		0
माँगी		yA		0
है		hE		UNK
।		UNK		UNK
सुनवाई		0		0
के		UNK		UNK
दौरान		UNK		0
सरकारी		UNK		0
वकील		0		0
जयकुमार		0		0
ने		UNK		UNK
शंकररमन		0		0
की		UNK		UNK
३		0		UNK
सितंबर		0		0
को		UNK		UNK
हुई		yA		0
हत्या		0		0
से		UNK		0
जुड़े		yA		0
घटनाक्रम		0		0
की		UNK		UNK
जानकारी		0		0
दी		yA		UNK
और		UNK		0
कहा		yA		0
कि		UNK		UNK
तथ्यों		0		0
की		UNK		UNK
जानकारी		0		0
के		UNK		UNK
लिए		UNK		0
शंकराचार्य		0		0
को		UNK		UNK
पाँच		UNK		0
दिन		0		0
के		UNK		UNK
रिमांड		0		0
पर		UNK		UNK
दिया		yA		0
जाए		eM		0
।		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
वह		0		UNK
उनसे		se		0
इस		UNK		0
मामले		0		0
के		UNK		UNK
आरोपियों		0		0
को		UNK		UNK
दिए		yA		0
गए		yA1		UNK
धन		0		0
और		UNK		0
शंकररमन		0		0
द्वारा		UNK		0
लिखे		yA		UNK
गए		yA1		UNK
कुछ		0		0
के		UNK		UNK
बारे		UNK		0
में		UNK		UNK
पूछ		0		UNK
-		UNK		UNK
ताछ		0		0
करना		nA		0
चाहते		wA		0
हैं		hE		UNK
।		UNK		UNK
उन्होंने		ne		UNK
आश्वासन		0		0
दिया		yA		0
कि		UNK		UNK
पुलिस		0		0
रिमांड		0		0
पर		UNK		UNK
शंकराचार्य		0		0
को		UNK		UNK
परेशान		UNK		0
नहीं		UNK		UNK
किया		yA		0
जाएगा		gA		0
और		UNK		0
उन्हें		ko		UNK
उचित		UNK		0
भोजन		0		0
उपलब्ध		UNK		0
कराया		yA		0
जाएगा		gA		0
।		UNK		UNK
इसका		kA		0
विरोध		0		0
करते		wA		UNK
हुए		yA		UNK
बचाव		0		0
पक्ष		0		0
के		UNK		UNK
वकील		0		0
के.		0		UNK
एस.		0		0
दिनकरण		0		0
ने		UNK		UNK
कहा		yA		0
कि		UNK		UNK
न्यायिक		UNK		0
हिरासत		0		0
में		UNK		UNK
भेजे		yA		UNK
जाने		nA		0
के		UNK		UNK
बाद		UNK		0
मजिस्ट्रेट		0		0
अपने		0		UNK
आदेश		0		0
को		UNK		UNK
नहीं		UNK		UNK
बदल		0		0
सकते		wA		0
।		UNK		UNK
ओंकारेश्वर		0		0
मंदिर		0		0
में		UNK		UNK
भगवान		0		0
मदमहेश्वर		0		0
की		UNK		UNK
डोली		0		UNK
आज		0		0
मुख्य		UNK		0
मंदिर		0		0
से		UNK		0
निकालकर		kara		0
गद्दी		0		0
स्थल		0		0
में		UNK		UNK
रखी		yA		0
गई		yA1		UNK
।		UNK		UNK
वहां		UNK		0
पूजा		0		0
अर्चना		0		0
के		UNK		UNK
बाद		UNK		0
भगवान		0		0
की		UNK		UNK
मूर्ति		0		0
बड़े		UNK		UNK
जमाण		0		0
(		UNK		UNK
डोली		0		UNK
)		UNK		UNK
में		UNK		UNK
रखी		yA		0
गई		yA1		UNK
।		UNK		UNK
सैकड़ों		UNK		0
भक्तों		0		UNK
ने		UNK		UNK
डोली		0		UNK
के		UNK		UNK
दर्शन		0		0
किये		yA		0
।		UNK		UNK
पंचकेदारों		0		0
में		UNK		UNK
मद्महेश्वर		0		0
यात्रा		0		0
सर्वाधिक		UNK		0
कठिन		UNK		0
मानी		yA		0
जाती		wA		0
है		hE		UNK
।		UNK		UNK
ऊखीमठ		0		0
से		UNK		UNK
उनियाणा		0		0
तक		UNK		UNK
मोटर		0		UNK
NULL		UNK		UNK
NULL		UNK		UNK
और		UNK		0
इसके		ke		0
बाद		UNK		0
दुरूह		UNK		0
पैदल		UNK		0
मार्ग		0		0
है		hE		UNK
।		UNK		UNK
उनियाणा		0		0
से		UNK		0
रांशी		0		0
तथा		UNK		0
गौंडार		0		0
गांव		0		0
तक		UNK		UNK
आठ		UNK		0
किमी		0		0
तथा		UNK		0
इसके		ke		0
पश्चात		UNK		0
10		UNK		UNK
किमी		0		0
खड़ी		UNK		0
चढ़ाई		0		0
पार		0		0
कर		0		UNK
मदमहेश्वर		0		0
के		UNK		UNK
दर्शन		0		0
होते		wA		UNK
हैं		hE		UNK
।		UNK		UNK
मंदिर		0		0
रमणीक		UNK		0
मैदान		0		0
पर		UNK		UNK
है		hE		UNK
।		UNK		UNK
बदरीनाथ		0		0
केदारनाथ		0		0
मंदिर		0		0
समिति		0		0
के		UNK		UNK
उपकार्यधिकारी		0		0
जेपी		0		UNK
नंबूरी		0		0
के		UNK		UNK
अनुसार		UNK		0
गत		UNK		UNK
वर्ष		0		0
पांच		UNK		0
हजार		UNK		0
श्रद्धालुओं		0		0
ने		UNK		UNK
मंदिर		0		0
के		UNK		UNK
दर्शन		0		0
किए		yA		UNK
।		UNK		UNK
इनसे		se		0
72		UNK		UNK
हजार		UNK		0
रुपये		0		0
की		UNK		UNK
आय		0		0
हुई		yA		0
।		UNK		UNK
विधायक		0		0
आशा		0		0
नौटियाल		0		0
ने		UNK		UNK
बताया		yA		0
कि		UNK		UNK
प्रदेश		0		0
सरकार		0		0
ने		UNK		UNK
नानू		0		0
बुग्याल		0		0
तक		UNK		UNK
मोटर		0		UNK
मार्ग		0		0
स्वीकृत		UNK		0
कर		0		UNK
दिया		yA		0
है		hE		UNK
।		UNK		UNK
इस		UNK		0
अवसर		0		0
पर		UNK		UNK
मुख्य		UNK		0
कार्याधिकारी		0		0
विजय		0		0
ढौंडियाल		0		0
,		UNK		UNK
मंदिर		0		0
अधिकारी		0		0
भूपेंद्र		0		0
मैठाणी		0		0
,		UNK		UNK
शिवानंद		0		0
पवार		0		0
,		UNK		UNK
दीनानाथ		0		0
तिवाड़ी		0		0
,		UNK		UNK
राजशेखर		0		0
पुजारी		0		0
,		UNK		UNK
गुरुलिंग		0		0
पुजारी		0		0
व		UNK		UNK
डा.		0		0
आरएन		0		0
थपलियाल		0		0
भी		UNK		UNK
मौजूद		UNK		0
थे		WA		UNK
।		UNK		UNK
दस		0		0
को		UNK		UNK
यह		0		UNK
बनियाकुंड		0		0
NULL		UNK		UNK
तथा		UNK		0
11		0		UNK
मई		0		0
को		UNK		UNK
तुंगनाथ		0		0
पहुँचेगी		gA		0
और		UNK		0
कपाट		0		0
खोल		0		UNK
दिए		yA		0
जाएंगें		gA		0
।		UNK		UNK
यह		UNK		UNK
डोली		0		UNK
मक्कू		0		UNK
से		UNK		0
15		UNK		UNK
किमी.		0		0
पैदल		UNK		0
दूरी		0		0
तय		UNK		0
करेगी		gA		UNK
।		UNK		UNK
दिल्ली		0		0
विश्वविद्यालय		0		0
की		UNK		UNK
तरह		UNK		0
रैगिंग		0		0
का		UNK		0
साया		0		0
अब		UNK		UNK
गुड़गाँव		0		0
के		UNK		UNK
कॉलेजों		0		0
पर		UNK		UNK
भी		UNK		UNK
पड़ने		nA		UNK
लगा		yA		0
है		hE		UNK
।		UNK		UNK
गुड़गाँव		0		0
के		UNK		UNK
प्रतिष्ठित		UNK		0
नेशनल		UNK		0
लॉ		0		0
कॉलेज		0		0
में		UNK		UNK
प्रथम		UNK		0
वर्ष		0		0
के		UNK		UNK
एक		UNK		UNK
छात्र		0		0
के		UNK		UNK
साथ		UNK		0
वरिष्ठ		UNK		0
छात्रों		0		0
द्वारा		UNK		0
रैगिंग		0		0
करने		nA		UNK
का		UNK		0
मामला		0		0
प्रकाश		0		0
में		UNK		UNK
आया		yA		0
है		hE		UNK
।		UNK		UNK
सीनियर		UNK		0
छात्रों		0		0
ने		UNK		UNK
नए		UNK		UNK
छात्र		0		0
के		UNK		UNK
साथ		UNK		0
अभद्र		UNK		0
तरीके		0		0
से		UNK		0
रैगिंग		0		0
करने		nA		UNK
की		UNK		UNK
कोशिश		0		0
की		yA		UNK
।		UNK		UNK
इसका		kA		0
विरोध		0		0
करने		nA		UNK
पर		UNK		UNK
उसे		ko		0
इतना		UNK		0
पीटा		yA		0
कि		UNK		UNK
वह		0		UNK
लहू		0		UNK
-		UNK		UNK
लुहान		UNK		0
हो		0		UNK
गया		yA1		0
और		UNK		0
उसे		ko		0
अस्पताल		0		0
में		UNK		UNK
भर्ती		UNK		0
करवाना		nA		0
पड़ा		yA		0
।		UNK		UNK
अब		UNK		UNK
कॉलेज		0		0
प्रशासन		0		0
इस		UNK		0
मामले		0		0
पर		UNK		UNK
लीपा		0		0
-		UNK		UNK
पोती		0		UNK
करने		nA		UNK
की		UNK		UNK
कोशिश		0		0
कर		0		UNK
रहा		yA		0
है		hE		UNK
।		UNK		UNK
बताया		yA		0
जाता		wA		0
है		hE		UNK
कि		UNK		UNK
१७		0		0
अगस्त		0		0
को		UNK		UNK
विधि		0		0
स्नातक		0		0
के		UNK		UNK
पहले		UNK		UNK
वर्ष		0		0
का		UNK		0
छात्र		0		0
प्रशांत		0		0
टोकस		0		0
सेक्टर		0		0
-		UNK		UNK
४२		0		0
स्थित		UNK		0
नेशनल		UNK		0
लॉ		0		0
कॉलेज		0		0
गया		yA1		0
था		WA		0
।		UNK		UNK
प्रशांत		0		0
दिल्ली		0		0
से		UNK		UNK
कॉलेज		0		0
आया		yA		0
था		WA		0
।		UNK		UNK
पहले		UNK		UNK
ही		UNK		UNK
दिन		0		0
कॉलेज		0		0
परिसर		0		0
में		UNK		UNK
आधा		UNK		0
दर्जन		0		0
से		UNK		UNK
अधिक		UNK		0
सीनियर		UNK		0
छात्रों		0		0
ने		UNK		UNK
उसे		ko		0
घेर		0		UNK
लिया		yA		0
।		UNK		UNK
उन्होंने		ne		UNK
प्रशांत		0		0
के		UNK		UNK
साथ		UNK		0
अभद्र		UNK		0
व्यवहार		0		0
शुरू		0		0
कर		0		UNK
दिया		yA		0
।		UNK		UNK
NULL		UNK		UNK
प्रशांत		0		0
ने		UNK		UNK
इसका		kA		0
विरोध		0		0
किया		yA		0
तो		UNK		UNK
उन्होंने		ne		UNK
उसे		ko		0
जमकर		UNK		0
पीटा		yA		0
।		UNK		UNK
प्रशांत		0		0
के		UNK		UNK
अभिभावकों		0		0
के		UNK		UNK
अनुसार		UNK		0
उसके		kA		0
चेहरे		0		0
,		UNK		UNK
गले		0		UNK
व		UNK		UNK
छाती		0		0
पर		UNK		UNK
जबरदस्त		UNK		0
प्रहार		0		0
किए		yA		UNK
गए		yA1		UNK
।		UNK		UNK
इसके		ke		0
चलते		UNK		0
उसका		kA		0
चेहरा		0		0
व		UNK		UNK
गला		0		0
सूज		0		0
गया		yA1		0
।		UNK		UNK
प्रशांत		0		0
के		UNK		UNK
रिश्तेदार		0		0
विकास		0		0
टोकस		0		0
के		UNK		UNK
अनुसार		UNK		0
प्रशांत		0		0
लगभग		UNK		UNK
दो		UNK		UNK
घंटे		0		UNK
तक		UNK		UNK
कॉलेज		0		0
में		UNK		UNK
लहू		0		UNK
-		UNK		UNK
लुहान		UNK		0
पड़ा		yA		0
रहा		yA		0
,		UNK		UNK
लेकिन		UNK		UNK
कॉलेज		0		0
प्रशासन		0		0
ने		UNK		UNK
उसे		ko		0
फर्स्ट		0		0
एड		0		0
देने		nA		UNK
के		UNK		UNK
बजाय		UNK		0
मामले		0		0
को		UNK		UNK
रफा		0		0
-		UNK		UNK
दफा		0		0
कराने		nA		0
का		UNK		0
प्रयास		0		0
किया		yA		0
।		UNK		UNK
बाद		UNK		0
में		UNK		UNK
प्रशांत		0		0
के		UNK		UNK
पिता		0		0
अजीत		0		0
टोकस		0		0
को		UNK		UNK
यह		UNK		UNK
जानकारी		0		0
दी		yA		UNK
गई		yA1		UNK
।		UNK		UNK
प्रशांत		0		0
को		UNK		UNK
लेकर		kara		UNK
अजीत		0		0
टोकस		0		0
सिविल		0		0
अस्पताल		0		0
गए		yA1		UNK
।		UNK		UNK
वहाँ		UNK		0
डॉक्टरों		0		0
ने		UNK		UNK
प्रशांत		0		0
की		UNK		UNK
हालत		0		0
देखकर		kara		0
उसे		ko		0
अस्पताल		0		0
में		UNK		UNK
दाखिल		UNK		0
कर		0		UNK
लिया		yA		0
।		UNK		UNK
प्रशांत		0		0
१८		0		0
अगस्त		0		0
तक		UNK		UNK
अस्पताल		0		0
में		UNK		UNK
रहा		yA		0
।		UNK		UNK
बाद		UNK		0
में		UNK		UNK
वहाँ		UNK		0
से		UNK		0
उसे		ko		0
डिस्चार्ज		UNK		0
कराकर		kara		0
दिल्ली		0		0
के		UNK		UNK
एक		UNK		UNK
निजी		UNK		0
अस्पताल		0		0
में		UNK		UNK
दाखिल		UNK		0
किया		yA		0
गया		yA1		0
।		UNK		UNK
अजीत		0		0
टोकस		0		0
के		UNK		UNK
अनुसार		UNK		0
अभी		UNK		UNK
भी		UNK		UNK
प्रशांत		0		0
पूरी		UNK		0
तरह		0		0
से		UNK		0
ठीक		UNK		0
नहीं		UNK		UNK
हुआ		yA		0
है		hE		UNK
।		UNK		UNK
प्रशांत		0		0
के		UNK		UNK
परिजनों		0		0
का		UNK		0
आरोप		0		0
है		hE		UNK
कि		UNK		UNK
कॉलेज		0		0
प्रशासन		0		0
ने		UNK		UNK
रैगिंग		0		0
करने		nA		UNK
वाले		UNK		0
छात्रों		0		0
के		UNK		UNK
खिलाफ		UNK		0
अभी		UNK		UNK
तक		UNK		UNK
कोई		0		UNK
कार्रवाई		0		0
नहीं		UNK		UNK
की		yA		UNK
है		hE		UNK
।		UNK		UNK
उनके		ke		UNK
अनुसार		UNK		0
कॉलेज		0		0
प्रशासन		0		0
इस		UNK		0
मामले		0		0
पर		UNK		UNK
लीपा		0		0
-		UNK		UNK
पोती		0		UNK
कर		0		UNK
दोषी		UNK		0
छात्रों		0		0
को		UNK		UNK
बचाने		nA		0
की		UNK		UNK
कोशिश		0		0
कर		0		UNK
रहा		yA		0
है		hE		UNK
।		UNK		UNK
प्रशांत		0		0
ने		UNK		UNK
कॉलेज		0		0
के		UNK		UNK
सीनियर		UNK		0
छात्र		0		0
रविंद्र		0		0
यादव		0		0
,		UNK		UNK
सचिन		0		0
सहरावत		0		0
व		UNK		UNK
प्रवीण		0		0
नागर		0		0
सहित		UNK		0
सात		UNK		0
छात्रों		0		0
पर		UNK		UNK
रैगिंग		0		0
करने		nA		UNK
का		UNK		0
आरोप		0		0
लगाया		yA		0
है		hE		UNK
।		UNK		UNK
इस		UNK		0
बीच		UNK		0
लॉ		0		0
कॉलेज		0		0
के		UNK		UNK
निदेशक		0		0
प्रो.		0		UNK
जे.		0		UNK
एल.		0		0
कौल		0		0
ने		UNK		UNK
स्वीकार		0		0
किया		yA		0
कि		UNK		UNK
१७		0		0
अगस्त		0		0
को		UNK		UNK
कॉलेज		0		0
परिसर		0		0
में		UNK		UNK
एक		UNK		UNK
घटना		0		0
हुई		yA		0
है		hE		UNK
।		UNK		UNK
हालांकि		UNK		0
उन्होंने		ne		UNK
इसे		ko		0
रैगिंग		0		0
का		UNK		0
मामला		0		0
मानने		nA		0
से		UNK		UNK
इन्कार		0		0
कर		0		UNK
दिया		yA		0
।		UNK		UNK
उन्होंने		ne		UNK
कहा		yA		0
कि		UNK		UNK
इस		UNK		0
घटना		0		0
की		UNK		UNK
शिकायत		0		0
उन्हें		ko		UNK
मिली		yA		0
है		hE		UNK
।		UNK		UNK
इस		UNK		0
शिकायत		0		0
को		UNK		UNK
कॉलेज		0		0
की		UNK		UNK
अनुशासनात्मक		UNK		0
समिति		0		0
को		UNK		UNK
भेज		0		UNK
दिया		yA		0
