Word		Original_feature		Predicted_feature
تقریب		o		UNK
سے		UNK		UNK
کیا		UNK		UNK
۔		UNK		UNK
امجد		d		UNK
اللہ		d		UNK
خاں		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
ایم		d		UNK
بی		d		UNK
ٹی		o		UNK
روز		d		UNK
اول		o		UNK
سے		UNK		UNK
ہی		UNK		UNK
بلا		UNK		UNK
لحاظ		d		UNK
مذہب		d		UNK
و		UNK		UNK
ملت		d		UNK
عوامی		o		UNK
مسائل		o		UNK
کی		d		UNK
یکسوئی		o		UNK
کے		UNK		UNK
لیے		UNK		UNK
جدوجہد		o		UNK
مےں		UNK		UNK
ہمہ_تن		UNK		UNK
مصروف		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
چنانچہ		UNK		UNK
ایم		d		UNK
بی		d		UNK
ٹی		o		UNK
نے		UNK		UNK
اعظم		d		UNK
پورہ		d		UNK
ڈیویژن		o		UNK
کے		UNK		UNK
تحت		d		UNK
تمام		UNK		UNK
خاندانوں		o		UNK
کو		UNK		UNK
دیپم		d		UNK
اسکیم		o		UNK
سے		UNK		UNK
استفادہ		d		UNK
حاصل		d		UNK
کرنے		o		UNK
کے		UNK		UNK
لیے		UNK		UNK
نہ		UNK		UNK
صرف		UNK		UNK
درخواست_گذار		d		UNK
خواتین		o		UNK
کے		o		UNK
فارمس		o		UNK
کی		d		UNK
خانہ_پری		d		UNK
کی		UNK		UNK
بلکہ		UNK		UNK
درخواست		d		UNK
داخل		o		UNK
کردہ		o		UNK
تمام		UNK		UNK
خواتین		o		UNK
کو		UNK		UNK
دیپم		o		UNK
اسکیم		o		UNK
کے		UNK		UNK
تحت		d		UNK
تقریبا		UNK		UNK
124		any		UNK
گیس		d		UNK
سیلنڈرس		o		UNK
و		UNK		UNK
کنکشن		o		UNK
آڈرس		o		UNK
کی		d		UNK
کاپیاں		d		UNK
تقسیم		d		UNK
عمل		o		UNK
مےں		UNK		UNK
لائی		UNK		UNK
گئی		UNK		UNK
۔		UNK		UNK
اس		o		UNK
موقع		o		UNK
پر		UNK		UNK
ایس		d		UNK
ڈی		d		UNK
سی		o		UNK
مسٹر		UNK		UNK
شیخ		d		UNK
چاند		o		UNK
کے		UNK		UNK
علاوہ		UNK		UNK
مسٹر		UNK		UNK
وجیندر		d		UNK
،		UNK		UNK
سی		d		UNK
او		d		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
جبکہ		UNK		UNK
تقریب		o		UNK
کی		d		UNK
راست		d		UNK
نگرانی		d		UNK
یوتھ		d		UNK
لیڈر		o		UNK
ایم		d		UNK
بی		d		UNK
ٹی		d		UNK
الطاف		d		UNK
نصیب		d		UNK
خاں		o		UNK
نے		UNK		UNK
کی		UNK		UNK
جبکہ		UNK		UNK
مذکورہ		o		UNK
دیپم		o		UNK
اسکیم		o		UNK
کے		UNK		UNK
متعلق		UNK		UNK
انہوں		o		UNK
نے		UNK		UNK
متعلقہ		o		UNK
کارپوریٹر		o		UNK
سے		UNK		UNK
نمائندگی		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
غریب		o		UNK
خواتین		o		UNK
کو		UNK		UNK
گیس		d		UNK
سیلنڈرس		o		UNK
کی		d		UNK
تقسیم		d		UNK
عمل		o		UNK
مےں		UNK		UNK
لائی		UNK		UNK
اس		o		UNK
موقع		o		UNK
پر		UNK		UNK
اسلم		d		UNK
خاں		o		UNK
،		UNK		UNK
NULL		UNK		UNK
محمد		d		UNK
لائق		d		UNK
علی		d		UNK
بھی		UNK		UNK
موجود		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
ملیشیا		o		UNK
کے		o		UNK
لی		d		UNK
چون		d		UNK
وائی		d		UNK
نیو		d		UNK
افتتاحی		d		UNK
انڈیا		d		UNK
اوپن		d		UNK
سوپر		d		UNK
سیریز		d		UNK
بیڈ		d		UNK
مینٹن		d		UNK
سنگلز		d		UNK
خطاب		d		UNK
جیت		UNK		UNK
لیا		UNK		UNK
۔		UNK		UNK
انہوں		o		UNK
نے		UNK		UNK
نئی		d		UNK
دہلی		o		UNK
مےں		UNK		UNK
کھیلے		UNK		UNK
گئے		UNK		UNK
فائنل		o		UNK
مقابلہ		o		UNK
مےں		UNK		UNK
پیٹر		d		UNK
گیڈ		o		UNK
کو		UNK		UNK
21		any		UNK
-		UNK		UNK
12		any		UNK
,		UNK		UNK
12		any		UNK
-		UNK		UNK
21		any		UNK
,		UNK		UNK
NULL		UNK		UNK
21		any		UNK
-		UNK		UNK
15		any		UNK
سے		UNK		UNK
شکست		d		UNK
دے		UNK		UNK
دی		UNK		UNK
۔		UNK		UNK
لی		d		UNK
چونگ		d		UNK
وائی		d		UNK
عالمی		o		UNK
سطح		o		UNK
پر		UNK		UNK
اول		d		UNK
نمبر		d		UNK
رینکنگ		d		UNK
رکھتے		UNK		UNK
ہےں		UNK		UNK
اور		UNK		UNK
انہوں		o		UNK
نے		UNK		UNK
تیسرے		d		UNK
سیٹ		d		UNK
میں		d		UNK
34		any		UNK
سالہ		o		UNK
گیڈ		o		UNK
کو		UNK		UNK
شکست		o		UNK
سے		UNK		UNK
دوچار		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
افتتاحی		d		UNK
خطاب		d		UNK
جیت		UNK		UNK
لیا		UNK		UNK
۔		UNK		UNK
دونوں		any		UNK
کھلاڑیوں		o		UNK
نے		UNK		UNK
سیری		d		UNK
فورٹ		d		UNK
اسپورٹس		d		UNK
کامپلکس		o		UNK
مےں		UNK		UNK
ہوئے		UNK		UNK
اس		o		UNK
مقابلہ		o		UNK
مےں		UNK		UNK
کانٹے		o		UNK
کا		d		UNK
مقابلہ		d		UNK
کیا		UNK		UNK
۔		UNK		UNK
پہلے		o		UNK
سیٹ		o		UNK
مےں		UNK		UNK
کامیابی		o		UNK
کے		UNK		UNK
بعد		d		UNK
چونگ		d		UNK
وائی		o		UNK
کو		UNK		UNK
دوسرے		o		UNK
سیٹ		o		UNK
مےں		UNK		UNK
شکست		o		UNK
کا		d		UNK
سامنا		d		UNK
کرنا		UNK		UNK
پڑا		UNK		UNK
تاہم		UNK		UNK
انہوں		o		UNK
نے		UNK		UNK
تیسرے		o		UNK
اور		UNK		UNK
فیصلہ_کن		o		UNK
ٹسٹ		o		UNK
مےں		UNK		UNK
زبردست		d		UNK
مزاحمت		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
شاندار		d		UNK
واپسی		d		UNK
کی		UNK		UNK
اور		UNK		UNK
مخالف		o		UNK
کھلاڑی		o		UNK
کو		UNK		UNK
کوئی		d		UNK
موقع		d		UNK
دئے		UNK		UNK
بغیر		UNK		UNK
کامیابی		d		UNK
حاصل		d		UNK
کر		UNK		UNK
لی		UNK		UNK
۔		UNK		UNK
پہلے		o		UNK
سیٹ		o		UNK
مےں		UNK		UNK
جب		d		UNK
چونگ		d		UNK
وائی		o		UNK
نے		UNK		UNK
سبقت		d		UNK
حاصل		d		UNK
کر		UNK		UNK
لی		UNK		UNK
تھی		UNK		UNK
اس		o		UNK
وقت		o		UNK
بھی		UNK		UNK
گیڈ		o		UNK
نے		UNK		UNK
اچھی		d		UNK
مزاحمت		d		UNK
کی		UNK		UNK
تھی		UNK		UNK
تاہم		UNK		UNK
وہ		d		UNK
زیادہ		UNK		UNK
مزاحمت		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
سیٹ		o		UNK
مےں		UNK		UNK
کامیابی		d		UNK
حاصل		d		UNK
نہیں		UNK		UNK
کر		UNK		UNK
سکے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
دوسرا		d		UNK
مقابلہ		d		UNK
گیڈ		o		UNK
نے		UNK		UNK
جیتا		UNK		UNK
اور		UNK		UNK
تیسرے		o		UNK
سیٹ		o		UNK
مےں		UNK		UNK
دونوں		o		UNK
نے		UNK		UNK
سخت		d		UNK
جدوجہد		d		UNK
کی		UNK		UNK
لیکن		UNK		UNK
چونگ		d		UNK
وائی		o		UNK
نے		UNK		UNK
گیڈ		o		UNK
کی		d		UNK
سرویس		d		UNK
بریک		UNK		UNK
کی		UNK		UNK
اور		UNK		UNK
اس		o		UNK
کے		UNK		UNK
بعد		d		UNK
سے		UNK		UNK
وہ		d		UNK
مسلسل		UNK		UNK
تین		any		UNK
پوائنٹ		d		UNK
حاصل		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کافی		UNK		UNK
آگے		d		UNK
نکل		UNK		UNK
گئے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
انسٹیٹیوٹ		d		UNK
فار		d		UNK
الیکٹرانک		o		UNK
گورننس		o		UNK
کی		o		UNK
جانب		o		UNK
سے		UNK		UNK
پروگرامر		o		UNK
،		UNK		UNK
ٹرینی		d		UNK
سافٹ_ویر		d		UNK
انجینئر		o		UNK
یا		UNK		UNK
مماثل		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
اےک		any		UNK
واک_اِن		d		UNK
انٹرویو		o		UNK
کا		d		UNK
30		d		UNK
اپریل		o		UNK
کو		UNK		UNK
صبح		d		UNK
9		any		UNK
بجے		d		UNK
بمقام		UNK		UNK
کیشو		d		UNK
میموریل		d		UNK
انسٹی_ٹیوٹ		d		UNK
آف		d		UNK
ٹکنالوجی		d		UNK
متصل		d		UNK
دیپک		d		UNK
تھیٹر		d		UNK
لین		d		UNK
نارائن		d		UNK
گوڑہ		d		UNK
اہتمام		d		UNK
کیا		UNK		UNK
جائےگا		UNK		UNK
۔		UNK		UNK
انٹرویو		o		UNK
کا		d		UNK
یہ		d		UNK
پروگرام		d		UNK
آئی		d		UNK
ٹی		d		UNK
ایم		d		UNK
این		d		UNK
سی		o		UNK
مےں		UNK		UNK
200		o		UNK
سے		UNK		UNK
زائد		UNK		UNK
جائیدادوں		o		UNK
کو		UNK		UNK
پُر		d		UNK
کرنے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
منعقد		UNK		UNK
کیا		UNK		UNK
جا		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
صرف		UNK		UNK
2011		d		UNK
ء		o		UNK
مےں		UNK		UNK
کامیاب		UNK		UNK
ہونے		o		UNK
والے		o		UNK
بی		d		UNK
ایس		d		UNK
سی		o		UNK
کمپیوٹر		d		UNK
سائنس		o		UNK
،		UNK		UNK
میاتھس		o		UNK
،		UNK		UNK
اسٹائسٹکس		o		UNK
،		UNK		UNK
انفارمیشن		d		UNK
ٹکنالوجی		o		UNK
،		UNK		UNK
الکٹرانکس		o		UNK
،		UNK		UNK
الیکٹریکل		o		UNK
،		UNK		UNK
فزکس		o		UNK
یا		UNK		UNK
کیمسٹری		o		UNK
کے		o		UNK
طلبہ		d		UNK
اس		o		UNK
مےں		UNK		UNK
شرکت		o		UNK
کے		o		UNK
اہل		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
بالی_ووڈ		o		UNK
اداکار		o		UNK
شائنی		d		UNK
آہوجہ		o		UNK
کو		UNK		UNK
ملازمہ		o		UNK
کی		d		UNK
عصمت_ریزی		o		UNK
کا		d		UNK
مجرم		d		UNK
قرار		UNK		UNK
دیتے		UNK		UNK
ہوئے		UNK		UNK
ٹرائیل		d		UNK
کورٹ		o		UNK
کی		d		UNK
جانب		d		UNK
سے		UNK		UNK
سنائی		UNK		UNK
گئی		UNK		UNK
سزا		o		UNK
کے		o		UNK
تقریباً		UNK		UNK
اےک		any		UNK
ماہ		d		UNK
بعد		d		UNK
ممبئی		d		UNK
ہائی		d		UNK
کورٹ		o		UNK
نے		UNK		UNK
آج		d		UNK
اُن		o		UNK
کی		d		UNK
ضمانت		d		UNK
منظور		UNK		UNK
کر		UNK		UNK
لی		UNK		UNK
۔		UNK		UNK
جسٹس		d		UNK
اے		d		UNK
آر		d		UNK
جوشی		o		UNK
نے		UNK		UNK
شائنی		d		UNK
آہوجہ		o		UNK
کی		d		UNK
ضمانت		d		UNK
منظور		UNK		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
انھیں		o		UNK
15000		any		UNK
روپئے		o		UNK
کی		d		UNK
شخصی		o		UNK
ضمانت		o		UNK
کی		d		UNK
تعمیل		o		UNK
کا		d		UNK
حکم		d		UNK
دیا		UNK		UNK
۔		UNK		UNK
جج		o		UNK
نے		UNK		UNK
یہ		d		UNK
احساس		d		UNK
ظاہر		UNK		UNK
کیا		UNK		UNK
کہ		UNK		UNK
اس		d		UNK
وقت		d		UNK
انھیں		o		UNK
تحویل		o		UNK
مےں		UNK		UNK
رکھنے		o		UNK
کی		d		UNK
ضرورت		d		UNK
نہیں		UNK		UNK
ہے		UNK		UNK
کیوںکہ		UNK		UNK
پہلے		d		UNK
ہی		UNK		UNK
مجرم		UNK		UNK
قرار		d		UNK
دیا		UNK		UNK
جا		UNK		UNK
چکا		UNK		UNK
ہے		UNK		UNK
تاہم		UNK		UNK
جج		o		UNK
نے		UNK		UNK
انھیں		o		UNK
عدالت		o		UNK
کی		d		UNK
اجازت		o		UNK
کے		UNK		UNK
بغیر		UNK		UNK
ملک		d		UNK
نہ		UNK		UNK
چھوڑنے		o		UNK
کی		d		UNK
ہدایت		d		UNK
دی		UNK		UNK
۔		UNK		UNK
شائنی		d		UNK
آہوجہ		o		UNK
کو		UNK		UNK
سیشن		d		UNK
کورٹ		o		UNK
نے		UNK		UNK
30		d		UNK
مارچ		o		UNK
کو		UNK		UNK
مجرم		d		UNK
قرار		UNK		UNK
دیا		UNK		UNK
تھا		UNK		UNK
اور		UNK		UNK
اس		o		UNK
کے		UNK		UNK
فوری		UNK		UNK
بعد		d		UNK
انھوں		o		UNK
نے		UNK		UNK
ہائی		d		UNK
کورٹ		o		UNK
مےں		UNK		UNK
اپیل		d		UNK
دائر		UNK		UNK
کی		UNK		UNK
تھی		UNK		UNK
۔		UNK		UNK
بالی_ووڈ		d		UNK
اداکار		o		UNK
کے		o		UNK
وکیل		d		UNK
شریش		d		UNK
گپتے		o		UNK
نے		UNK		UNK
اُن		o		UNK
کے		o		UNK
موکل		o		UNK
کو		UNK		UNK
ضمانت		d		UNK
منظور		UNK		UNK
کرنے		o		UNK
کی		d		UNK
خواہش		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
کہا		UNK		UNK
کہ		UNK		UNK
انھیں		o		UNK
اس		d		UNK
وقت		d		UNK
بھی		UNK		UNK
مجرم		UNK		UNK
قرار		UNK		UNK
دیا		UNK		UNK
گیا		UNK		UNK
تھا		UNK		UNK
جبکہ		UNK		UNK
عصمت_ریزی		o		UNK
کا		d		UNK
الزام		d		UNK
بھی		UNK		UNK
عائد		UNK		UNK
نہیں		UNK		UNK
کیا		UNK		UNK
گیا		UNK		UNK
تھا		UNK		UNK
۔		UNK		UNK
متاثرہ		o		UNK
ملازمہ		o		UNK
نے		UNK		UNK
ٹرائیل		d		UNK
کورٹ		o		UNK
کو		UNK		UNK
بتایا		UNK		UNK
کہ		UNK		UNK
اُس		o		UNK
کی		d		UNK
عصمت_ریزی		d		UNK
نہیں		UNK		UNK
کی		UNK		UNK
گئی		UNK		UNK
تھی		UNK		UNK
اور		UNK		UNK
اُس		o		UNK
نے		UNK		UNK
ریکھا		d		UNK
مانے		o		UNK
کی		d		UNK
ایما		o		UNK
پر		UNK		UNK
پولیس		o		UNK
کے		UNK		UNK
روبرو		d		UNK
غلط		d		UNK
بیان		d		UNK
دیا		UNK		UNK
تھا		UNK		UNK
۔		UNK		UNK
ریکھا		d		UNK
مانے		o		UNK
کی		d		UNK
مبینہ		o		UNK
طور		o		UNK
پر		UNK		UNK
شائنی		d		UNK
آہوجہ		o		UNK
سے		UNK		UNK
مخاصمت		d		UNK
پائی		UNK		UNK
جاتی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
ٹرائیل		d		UNK
کورٹ		o		UNK
نے		UNK		UNK
شکایت_کنندہ		o		UNK
کے		o		UNK
بیان		o		UNK
سے		UNK		UNK
انحراف		o		UNK
کے		UNK		UNK
باوجود		UNK		UNK
حالات		d		UNK
و		UNK		UNK
واقعاتی		o		UNK
شواہد		o		UNK
پر		UNK		UNK
اکتفا		d		UNK
کرتے		UNK		UNK
ہوئے		UNK		UNK
شائنی		d		UNK
آہوجہ		o		UNK
کو		UNK		UNK
7		any		UNK
سال		d		UNK
قید		d		UNK
بامشقت		o		UNK
کی		d		UNK
سزا		d		UNK
سنائی		UNK		UNK
تھی		UNK		UNK
۔		UNK		UNK
ٹرائیل		d		UNK
کورٹ		o		UNK
نے		UNK		UNK
کہا		UNK		UNK
تھا		UNK		UNK
کہ		UNK		UNK
اُس		o		UNK
نے		UNK		UNK
ڈی		d		UNK
این		d		UNK
اے		o		UNK
رپورٹ		o		UNK
,		UNK		UNK
میڈیکل		d		UNK
رپورٹ		o		UNK
اور		UNK		UNK
شائنی		o		UNK
کے		o		UNK
ہاتھ		o		UNK
پر		UNK		UNK
کھرچنے		o		UNK
کے		o		UNK
نشانات		o		UNK
کی		d		UNK
بنیاد		o		UNK
پر		UNK		UNK
یہ		d		UNK
سزا		d		UNK
سنائی		UNK		UNK
تھی		UNK		UNK
۔		UNK		UNK
امریکی		o		UNK
جیلوں		o		UNK
مےں		UNK		UNK
انسانی		o		UNK
حقوق		o		UNK
کی		d		UNK
بدترین		o		UNK
اور		UNK		UNK
بھیانک		o		UNK
خلافورزیوں		o		UNK
کا		d		UNK
نوٹ		d		UNK
لیے		UNK		UNK
بغیر		UNK		UNK
عالمی		d		UNK
طاقتیں		d		UNK
مشرق		d		UNK
وسطی		o		UNK
اور		UNK		UNK
عرب		d		UNK
ملکوں		o		UNK
مےں		UNK		UNK
انسانی		o		UNK
حقوق		o		UNK
کی		d		UNK
دہائی		d		UNK
دے		UNK		UNK
کر		UNK		UNK
اپنے		o		UNK
اصولوں		o		UNK
کا		d		UNK
جانبدارانہ		d		UNK
مظاہرہ		d		UNK
کرتی		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
گزشتہ		UNK		UNK
زائد		o		UNK
6		any		UNK
سال		o		UNK
سے		UNK		UNK
ان		o		UNK
قیدیوں		o		UNK
کو		UNK		UNK
امریکی		o		UNK
سیکوریٹی		d		UNK
عہدیداروں		o		UNK
نے		UNK		UNK
کسی		o		UNK
قانونی		o		UNK
کارروائی		o		UNK
کے		UNK		UNK
بغیر		UNK		UNK
جیل		o		UNK
مےں		UNK		UNK
رکھا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
جس		o		UNK
مےں		UNK		UNK
زائد		UNK		UNK
از		UNK		UNK
700		any		UNK
فوجی		o		UNK
دستاویزات		o		UNK
مےں		UNK		UNK
نئی		d		UNK
اور		UNK		UNK
تفصیلی		d		UNK
معلومات		d		UNK
فراہم		UNK		UNK
کی		UNK		UNK
گئی		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
فوجی		o		UNK
انٹلیجنس		d		UNK
عہدیداروں		o		UNK
نے		UNK		UNK
فروری		d		UNK
2002		o		UNK
سے		UNK		UNK
جنوری		d		UNK
2009		o		UNK
تک		UNK		UNK
گوانتاناموبے		d		UNK
جیل		o		UNK
مےں		UNK		UNK
محروسین		o		UNK
کی		d		UNK
تفصیلات		d		UNK
درج		UNK		UNK
کی		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
ان		o		UNK
قیدیوں		o		UNK
میں		UNK		UNK
معصوم		d		UNK
بچے		o		UNK
بھی		UNK		UNK
ہےں		UNK		UNK
بس		d		UNK
مسافر		o		UNK
بھی		UNK		UNK
ہےں		UNK		UNK
NULL		UNK		UNK
جو		d		UNK
صرف		UNK		UNK
کابل		o		UNK
کا		d		UNK
ٹکٹ		d		UNK
لے		UNK		UNK
کر		UNK		UNK
بس		o		UNK
مےں		UNK		UNK
سوار		UNK		UNK
ہوئے		UNK		UNK
تھے		UNK		UNK
۔		UNK		UNK
افغانستان		o		UNK
کے		o		UNK
بارے		o		UNK
مےں		UNK		UNK
لکھی		UNK		UNK
گئی		UNK		UNK
نظم		d		UNK
رکھنے		o		UNK
والے		o		UNK
شہری		o		UNK
کو		UNK		UNK
بھی		UNK		UNK
امریکی		o		UNK
فوج		o		UNK
نے		UNK		UNK
جیل		o		UNK
مےں		UNK		UNK
ڈال		UNK		UNK
دیا		UNK		UNK
۔		UNK		UNK
جیل		o		UNK
کے		o		UNK
ان		o		UNK
بےیار		d		UNK
و		UNK		UNK
مددگار		o		UNK
قیدیوں		o		UNK
کی		d		UNK
انسانی		o		UNK
صحت		o		UNK
کی		d		UNK
تفصیلات		d		UNK
رونگٹے		d		UNK
کھڑے		UNK		UNK
کر		UNK		UNK
دیتی		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
قیدیوں		o		UNK
کی		d		UNK
بیماری		d		UNK
,		UNK		UNK
ہپٹائٹس		d		UNK
مرض		d		UNK
,		UNK		UNK
ٹی		d		UNK
بی		d		UNK
NULL		UNK		UNK
مایوسی		o		UNK
کا		d		UNK
شکار		d		UNK
محروسین		o		UNK
کے		UNK		UNK
ساتھ		d		UNK
جیل		o		UNK
کے		o		UNK
حکام		o		UNK
کا		d		UNK
غیرانسانی		d		UNK
سلوک		d		UNK
عالم		d		UNK
انسانیت		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
سوال		d		UNK
بنا		UNK		UNK
ہوا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
گزشتہ		UNK		UNK
زائد		UNK		UNK
6		any		UNK
سال		o		UNK
سے		UNK		UNK
ان		o		UNK
قیدیوں		o		UNK
کو		UNK		UNK
امریکی		o		UNK
سیکوریٹی		d		UNK
عہدیداروں		o		UNK
نے		UNK		UNK
کسی		o		UNK
قانونی		o		UNK
کارروائی		o		UNK
کے		UNK		UNK
بغیر		UNK		UNK
جیل		o		UNK
مےں		UNK		UNK
رکھا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
ان		o		UNK
قیدیوں		o		UNK
مےں		UNK		UNK
مغویہ		UNK		UNK
14		any		UNK
سال		o		UNK
کا		d		UNK
لڑکا		o		UNK
بھی		UNK		UNK
ہے		UNK		UNK
,		UNK		UNK
NULL		UNK		UNK
اس		o		UNK
طرح		o		UNK
کے		o		UNK
کئی		UNK		UNK
لڑکے		d		UNK
اور		UNK		UNK
افغان		d		UNK
و		UNK		UNK
پاکستان		d		UNK
یا		UNK		UNK
غیرملکی		d		UNK
شہری		d		UNK
ہوں_گے		UNK		UNK
جنہیں		o		UNK
اندھادھند		o		UNK
طریقہ		o		UNK
سے		UNK		UNK
گرفتار		UNK		UNK
کر		UNK		UNK
کے		UNK		UNK
جیل		o		UNK
مےں		UNK		UNK
محروس		UNK		UNK
کر		UNK		UNK
دیا		UNK		UNK
گیا		UNK		UNK
۔		UNK		UNK
بدنام		o		UNK
زمانہ		d		UNK
گوانتاناموبے		d		UNK
جیل		o		UNK
کا		d		UNK
قیام		d		UNK
امریکہ		o		UNK
نے		UNK		UNK
صرف		UNK		UNK
القاعدہ		d		UNK
کے		o		UNK
نٹ_ورک		o		UNK
سے		UNK		UNK
وابستہ		UNK		UNK
افراد		o		UNK
کو		UNK		UNK
سزا		d		UNK
دینے		o		UNK
کے		UNK		UNK
لئے		UNK		UNK
بنایا		UNK		UNK
تھا		UNK		UNK
۔		UNK		UNK
القاعدہ		o		UNK
کے		o		UNK
سربراہ		d		UNK
بن		d		UNK
لادن		o		UNK
کی		d		UNK
گرفتاری		o		UNK
مےں		UNK		UNK
ناکام		UNK		UNK
امریکی		d		UNK
فوج		d		UNK
اور		UNK		UNK
انٹلیجنس		d		UNK
اس		o		UNK
جیل		o		UNK
کو		UNK		UNK
انسانی		o		UNK
حقوق		o		UNK
کی		d		UNK
بدترین		o		UNK
خلاف_ورزیوں		o		UNK
کے		o		UNK
طور		o		UNK
پر		UNK		UNK
استعمال		d		UNK
کر		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
قیدیوں		o		UNK
کو		UNK		UNK
پانی		o		UNK
کے		o		UNK
جہاز		o		UNK
یا		UNK		UNK
کشتیوں		o		UNK
کی		d		UNK
سواری		o		UNK
,		UNK		UNK
نیند		o		UNK
سے		UNK		UNK
محروم		UNK		UNK
رکھنے		o		UNK
کی		d		UNK
سزا		o		UNK
اور		UNK		UNK
تیز		o		UNK
آواز		o		UNK
والی		d		UNK
موسیقی		o		UNK
سے		UNK		UNK
کان		d		UNK
پھاڑ		UNK		UNK
دینے		o		UNK
والی		d		UNK
سزا		d		UNK
دی		UNK		UNK
جا		UNK		UNK
رہی		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
انسانیت		o		UNK
کے		UNK		UNK
خلاف		UNK		UNK
ہونے		o		UNK
والی		d		UNK
اس		o		UNK
ناانصافی		o		UNK
اور		UNK		UNK
غیرقانونی		o		UNK
حراست		o		UNK
پر		UNK		UNK
ساری		o		UNK
دنیا		o		UNK
کی		d		UNK
حقوق		o		UNK
انسانی		o		UNK
کی		d		UNK
علمبردار		d		UNK
تنظیمیں		d		UNK
خاموش		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
عام		d		UNK
رائے		d		UNK
یہی		d		UNK
ہے		UNK		UNK
کہ		UNK		UNK
امریکہ		d		UNK
خود		d		UNK
اپنی		o		UNK
ناکام		o		UNK
پالیسیوں		o		UNK
اور		UNK		UNK
مایوس_کن		o		UNK
منصوبوں		o		UNK
کے		o		UNK
دائرہ		o		UNK
مےں		UNK		UNK
مقید		UNK		UNK
ہوتا		UNK		UNK
جا		UNK		UNK
رہا		UNK		UNK
ہے		UNK		UNK
۔		UNK		UNK
اس		o		UNK
کی		d		UNK
گوانتاناموبے		o		UNK
جیسی		UNK		UNK
غیرانسانی		o		UNK
جیلوں		o		UNK
کی		d		UNK
وجہ		o		UNK
سے		UNK		UNK
دنیا		o		UNK
بھر		UNK		UNK
مےں		UNK		UNK
ظلم		o		UNK
و		UNK		UNK
زیادتی		o		UNK
کے		UNK		UNK
خلاف		UNK		UNK
آواز		d		UNK
اٹھانے		o		UNK
کو		UNK		UNK
دہشت_گردی		o		UNK
کی		d		UNK
نئی		d		UNK
تاریخ		d		UNK
مرتب		UNK		UNK
کرنے		o		UNK
والی		d		UNK
تنظیمیں		d		UNK
مجتمع		UNK		UNK
ہو		UNK		UNK
رہی		UNK		UNK
ہیں		UNK		UNK
۔		UNK		UNK
القاعدہ		o		UNK
کے		o		UNK
سربراہ		o		UNK
کی		d		UNK
گرفتاری		o		UNK
کی		d		UNK
صورت		o		UNK
مےں		UNK		UNK
نیوکلیر		d		UNK
حملے		d		UNK
کئے		UNK		UNK
جانے		o		UNK
کی		d		UNK
دھمکی		o		UNK
کے		UNK		UNK
پیش		d		UNK
نظر		d		UNK
امریکی		UNK		UNK
پالیسی_ساز		o		UNK
اداروں		o		UNK
نے		UNK		UNK
اپنی		o		UNK
فوجی		o		UNK
کارروائیوں		o		UNK
کا		d		UNK
رخ		d		UNK
معصوم		o		UNK
انسانوں		o		UNK
کی		d		UNK
جانب		d		UNK
موڑ		UNK		UNK
کر		UNK		UNK
صورتحال		d		UNK
مزید		UNK		UNK
بھیانک		UNK		UNK
بنا		UNK		UNK
دی		UNK		UNK
ہے		UNK		UNK
اس		o		UNK
طرح		o		UNK
کی		d		UNK
مفاہمانہ		o		UNK
پالیسیوں		o		UNK
پر		UNK		UNK
غور		o		UNK
و		UNK		UNK
خوض		o		UNK
کے		o		UNK
دن		d		UNK
گذارنے		o		UNK
والی		d		UNK
امریکی		o		UNK
نظم		o		UNK
و		UNK		UNK
نسق		o		UNK
نے		UNK		UNK
اپنی		o		UNK
جیلوں		o		UNK
مےں		UNK		UNK
محروس		UNK		UNK
قیدیوں		o		UNK
